X,Y,Z,VX,VY,VZ,D,Masa,RHO
3.67662475894652615E-003,-1.54160836413122851E-003,-5.30185993222522125E-005,1293.0314704849579,1420.8256379772540,-557.13803660527276,3.98709630412058882E-003,3.26898548955786644E-004,3.63022458952135077E-015
1.82142697557472470E-004,1.22318612013246373E-004,1.75677484294963675E-004,804.69161634275542,-1220.3778559839182,-96.306542077548059,2.81070068855734283E-004,2.19011957944960438E-004,1.58861070176801268E-014
-1.91442527838671969E-003,-4.19123678728117036E-004,1.05490287034476030E-004,338.06199242127434,-611.57070379402046,212.45558952511723,1.96260464823032419E-003,7.80403458375988657E-005,9.18659318732178988E-015
5.83764256959838569E-004,2.31073364902016415E-003,2.74457573814049368E-004,-1468.4508492544546,547.43525606303763,-472.10511360164520,2.39908267140626292E-003,6.44316588687376517E-005,3.80003509121871694E-015
3.71223122425284229E-003,-1.60654562577721089E-003,-8.95263154775460200E-005,1257.2382438346353,1329.8730581593657,-150.23790614122362,4.04594420020650165E-003,3.67190313381231378E-004,2.29441971267833657E-015
-1.51715646541594642E-003,-2.81128981459732906E-003,-6.75077903242756713E-005,1462.1648275346699,-929.99416857852088,144.77272833891553,3.19525765220374019E-003,1.44178540244485121E-004,1.93743407875532941E-015
-2.05424773555308278E-003,2.93331546229522221E-003,2.05077370159944134E-004,-1931.1149700563303,-670.21070021727803,72.951655801863623,3.58696669738052054E-003,1.44956741402192988E-004,7.71495459398261045E-015
1.00529284859860097E-003,3.96677357956864735E-004,2.33721099810749828E-004,-280.00750317310866,1072.5263149508614,118.83357298791964,1.10570890846364931E-003,2.51637613557612950E-004,6.40211663593532851E-014
4.22199320715622246E-004,7.02796081589192973E-004,7.59797136331992045E-005,-700.20454617407177,-520.93103459703900,71.230186082147100,8.23375683144480217E-004,8.44358067029757689E-005,3.46067461721020795E-016
-2.27923184593060036E-003,2.49631846067082048E-003,2.01481896160425264E-004,-896.76013367217024,2.2212305885913910,41.218420558889541,3.38631047292928342E-003,5.80904581182252477E-005,1.58919897037254845E-014
-2.78637689427489342E-003,5.28850846981491259E-003,1.43095976132090203E-003,-843.22830656530323,-681.19751663919465,-79.832322794376154,6.14653267060158437E-003,3.31637792311019713E-004,3.47321016422596892E-017
2.70224569199307703E-004,6.25764128097099450E-004,1.28190008673133857E-004,-320.26063726414947,-878.66416812458419,379.44519683400836,6.93566680381701019E-004,2.24687315985190188E-004,9.15216652307838651E-015
-7.13644313790839382E-004,-8.05096900388303240E-004,3.47631494577248939E-004,522.02652590942671,3.8565106431112355,-323.36357926446635,1.13062676495953498E-003,1.10040343550761105E-004,1.07895508228873179E-015
1.68665224042927086E-004,-4.57788501495253949E-003,-5.68511807234142871E-004,1508.7501893959973,175.53315523926648,-87.811733724075026,4.61613310498008682E-003,3.83505480068700472E-004,1.01990476643213149E-016
1.91878818611868843E-003,-2.62231103260110758E-003,-1.07567303791206091E-005,1410.0832140721741,-311.33783869202898,20.980651513287924,3.24936593232257910E-003,2.51421128136020394E-004,1.00788630538650158E-015
-6.83736300189999459E-005,-9.73702826343760897E-004,4.01417757593121587E-004,622.57998439615881,-288.36940337283687,-212.44396385966701,1.05541857261604662E-003,4.05358731365126857E-004,1.51843934624171794E-015
2.99569032467740569E-003,-2.58539773283332714E-003,5.70064582524489267E-004,1627.0805584699222,1066.9622935145028,-31.016690012510672,3.99792641084779736E-003,5.27496015305522968E-005,6.01638422351599722E-016
-2.06790691962395771E-003,2.66649852535116860E-003,6.23728530620142486E-005,-1760.4666706887006,-464.86672223995288,203.84697983464415,3.37495833851733608E-003,2.66716444777210843E-004,1.35946256128207495E-014
1.71302629723684981E-003,-6.42915709369073417E-005,-5.89290321527884725E-005,176.41933421977652,1515.8471442500691,-178.16866985358783,1.71524491893985552E-003,2.01907937326765985E-004,1.19858854268344042E-015
-1.95046706322095061E-003,-3.27250820420022458E-004,9.62474601220128127E-005,359.34696798857959,-545.60165136665489,-194.36355750535267,1.98007031131605931E-003,1.48457706444836364E-004,9.41191060787653260E-015
2.87385880390238983E-004,4.66651318385035655E-003,-3.27856690452078066E-004,-1562.4585675152025,-114.53192010974591,-140.72937275498043,4.68683538741985865E-003,2.35002850837835067E-005,9.02370162148705032E-017
-3.66824458558741729E-003,-1.53943331893171415E-003,-3.98232836099382699E-004,729.50320169089855,-1569.3298460202079,-2.4807097694877793,3.99805736262954028E-003,3.15360490198138418E-004,8.80643438134348909E-016
-1.78862761736389058E-003,-4.98433837775348501E-004,1.22219159268593936E-004,36.020353083146510,17.873478762544259,-287.34583664802182,1.86079621859262497E-003,3.71624458126155587E-004,1.13072181846729567E-014
-1.82911671205038197E-003,-9.03614302962363434E-005,2.57903955052676945E-004,-309.82238667141326,-742.25486889360150,-282.10681806818110,1.84941817456707046E-003,4.18170351794264553E-004,9.73165099889792749E-015
5.54006467428004297E-004,2.20653552720583728E-004,3.47390105896563917E-004,-59.200544462566015,-42.801545423794465,-67.569465502602611,6.90138422314753993E-004,3.94053723717877080E-004,8.16277885813469001E-014
5.35730596735202913E-004,3.77184800360767596E-004,2.31655467369799943E-004,-587.16256383516804,17.280526589374915,849.26543817950619,6.94938775334755037E-004,9.93036391640328116E-005,7.51420279549984356E-014
1.20551409702399472E-003,1.98493959541914592E-004,3.74682817549109562E-004,125.01328108828753,1918.2587773024497,82.788711375799608,1.27790895758060326E-003,3.09394863417013775E-004,1.37495818505208668E-014
-9.02608840615337919E-004,-2.61902139243030399E-003,7.06641208078271341E-005,1028.3859202524000,-810.81086806231519,24.278110667270077,2.77109530531414149E-003,3.64284596416234851E-004,8.82403764690271528E-015
9.34437595510584189E-004,3.56018499619562782E-004,2.31986100282962731E-004,-382.10179460897729,1242.5775226168078,-929.42210781416986,1.02651855448377717E-003,1.20513263489853162E-004,1.22747712691370233E-013
-2.03938676576790028E-003,4.07940173887538261E-003,-1.74199171738982211E-004,-1381.1337817772983,-769.52012521178847,-233.44437321824483,4.56409490249307798E-003,3.20550925630331497E-005,2.66920697584469726E-016
-4.98363257123781659E-003,-1.70082486445106182E-003,-1.41587939379875087E-004,660.96986505135067,-1253.8239356055560,-8.2968898903060424,5.26777428988897158E-003,1.23174823470480156E-004,8.18380537532247845E-017
9.92327650332388731E-004,2.26569081455417991E-004,2.11167695597521375E-004,69.313406832303968,1243.8066741978760,188.62657670126197,1.03953812337485678E-003,3.92119770275844103E-004,1.06345136090280310E-013
1.04448795687701488E-003,-8.83631234728997623E-006,1.23207258513641823E-004,705.45172026092689,1545.3435688295369,255.14187979109016,1.05176670465815148E-003,2.85480725165909645E-004,5.80181904456622725E-014
5.32865511152959249E-004,4.82482162086082247E-004,2.09944023897181618E-004,-606.07270945043683,-813.02124967577026,443.22242718362565,7.48873275579857705E-004,1.27827670792113080E-004,3.56297077245055105E-014
5.82198831792286224E-004,2.52718366691556716E-003,1.46092416124774920E-004,-1549.0725137715608,401.91657824413170,-91.344914839007743,2.59749028104327854E-003,1.62247719684487508E-004,2.05800609893906688E-015
-1.25562530922033663E-003,3.95641223362609273E-003,-2.42028069435351844E-004,-1569.1234214849076,-688.05630115912561,133.79562151292902,4.15792860279436214E-003,1.36608309974913986E-004,3.50377916194673207E-016
1.73577044628709883E-003,3.41100146213130923E-003,1.00759959748824090E-005,-1485.7844014454413,592.97478172489764,-52.564386198751919,3.82726162452484177E-003,2.70142736566217920E-004,2.39365177752537463E-016
7.86188760070594952E-004,2.30938706463120456E-004,3.47989957818904206E-004,-82.293303551882090,725.61559625579241,-253.63876531169200,8.90237307321481300E-004,2.71907772767589824E-004,7.42326310586181611E-014
9.20278717279864153E-004,-2.49414549806427051E-004,7.39975929769463164E-005,1405.7019349617942,1070.4033429468179,-153.17552601078302,9.56345219520543500E-004,2.00706797920036805E-004,1.50799114108106452E-014
-2.55991151501545845E-003,-1.16253079294707101E-003,1.32925949720337982E-004,193.80186994128525,-1168.0117960260438,-628.36961579256717,2.81465701593781046E-003,1.50336423596142340E-004,5.42442134731481337E-015
9.03850583942256191E-004,7.15388331378685955E-004,6.60062943560390191E-005,-856.54579822682956,567.85070614642825,70.565897591527843,1.15459221098193556E-003,1.82701659617507029E-004,9.03631554940683585E-015
-3.40127263358502374E-003,1.99991903525035853E-004,-7.58178093587490273E-004,-476.17332259353537,-1738.9027299657489,187.46595704648644,3.49048511113368492E-003,1.94746617197154829E-004,3.31126137509473503E-016
-1.84391586317658187E-003,2.75376333513219261E-003,2.73698207979662959E-004,-1759.2144742792693,333.11307972219799,-196.50244886952589,3.32537951600172903E-003,4.03833862053672973E-005,1.16456834777930517E-014
4.12773523940359753E-004,-3.11859016881291338E-003,-5.97755501436684166E-005,1152.0924871855689,-198.19482615392852,-453.36987115742005,3.14635658174302864E-003,3.48356446644192195E-004,1.68861129011532555E-015
-2.12382467482030452E-003,-1.22807051352107977E-003,2.22664941249680676E-004,222.46974883826314,-519.92050947572045,-45.341195052449429,2.46340579515783899E-003,2.57262170933272654E-004,4.96154904482675954E-015
6.24749677291338754E-004,-3.05610888181765964E-005,2.85331527625104736E-004,651.45952294076449,-20.147065477756126,-709.43464815742198,6.87502887326489945E-004,2.61827934785088053E-004,6.83321114885347832E-014
1.94142695545203715E-003,-2.17858772144219576E-004,-1.33828889185381257E-004,228.74995426188224,1158.7768135039437,-88.951760105770092,1.95819080774488037E-003,7.18122538998982674E-005,7.34689326527111193E-016
2.58894354522732359E-003,4.27875954983458610E-004,-7.41666075014373196E-005,-31.489707984627579,1092.7452387769320,-322.90664556104599,2.62511089268539300E-003,9.83766698495693075E-006,2.42838244543817494E-015
1.56423015840444972E-003,4.27056562342101754E-003,-3.62332090050642059E-004,-1536.3904718835499,418.93326139964671,-155.08789827553096,4.56243698870327681E-003,2.49956433991716008E-004,9.54799950966306058E-017
8.41355718011653399E-004,3.23953944896178831E-005,1.78822784162596134E-004,453.98401771361893,517.44666593746706,303.35634264536992,8.60759254350892998E-004,6.09216691693081016E-005,7.12330467271435302E-014
-2.01373864872006394E-003,2.57166391673529539E-003,2.13995458954867410E-004,-1752.1075047409283,-105.31787108768367,418.06929160295942,3.27328469620968539E-003,3.66056906781720912E-004,2.30817610023209988E-014
-2.69992227601567299E-003,-9.99362090233429402E-004,1.15875942672009731E-004,56.054507576165641,-1426.5728669109653,129.11957755515414,2.88127265596498311E-003,1.47779102785000410E-004,3.34707787547998314E-015
-2.98924542403170403E-003,3.50738097128873265E-004,-2.16014905248503974E-004,-583.30843253851162,-875.89881672853596,-85.749534235465362,3.01749363829678782E-003,3.79314321474007307E-004,1.37873870782507107E-015
-2.41648069114634495E-003,-1.18499818024721173E-003,1.90741857444910425E-004,234.43732621568691,-1011.2610035476017,88.346841328546120,2.69814419074553089E-003,2.56610504509205352E-004,7.14564283102275360E-015
-2.69898270028751325E-003,-2.07435134038010550E-003,-6.14160453175625106E-005,1072.5455042266847,-1345.1273478047524,76.974717223606760,3.40458705725238658E-003,2.96006777694922971E-004,5.19469222957560408E-016
-1.95694944122841398E-003,-2.28005461048142464E-003,5.37952241080318972E-004,1233.7654978494402,-1119.5864021693276,-224.48871634333264,3.05248959965224781E-003,6.24068717021854762E-005,8.19175470278200040E-016
2.17615518580279105E-003,2.54435999109253654E-003,2.13570984060581343E-004,-1319.1330227130252,989.92582028955746,-49.042109457466999,3.35485196725599172E-003,3.19025238068626189E-004,4.34140822513059287E-016
-9.63839643541941496E-004,-2.37221561485633859E-003,2.92593604105903439E-004,653.86154603377156,-859.29285843032733,144.67944407858511,2.57720872243498650E-003,2.10098262276415409E-004,2.77430693829796601E-015
6.51324006285516162E-004,6.62335214004991795E-004,2.07485095525758781E-004,-1229.0720888639471,366.32335492400426,-341.65881060014107,9.51819815795083520E-004,4.79114262963191228E-005,1.40854000645019263E-014
1.48984954913099839E-003,-3.11994474748310659E-003,3.03931112479169493E-004,1594.1143851249712,-417.00013421052995,-58.500903084655654,3.47074646546331441E-003,5.04745597400974711E-005,4.75150931310586164E-016
7.82186206434892003E-004,3.35305191046034721E-004,9.53852026556279651E-005,-347.61148972588984,524.54452654658246,239.10773987173494,8.56354581680439527E-004,2.63384559897298471E-004,1.26352962514459334E-013
4.63954016921650642E-003,3.29997880258668154E-004,-8.47417941962863878E-004,-416.41402569435678,1257.9400312223156,298.71149426597418,4.72782706442497966E-003,4.22387052696276413E-004,1.23526357873829841E-016
9.16111338974345607E-004,-2.01121586570671184E-003,-5.45352385868615224E-005,1029.6920505978321,35.595378386694328,404.55644054433606,2.21070652419435654E-003,2.11646064294674225E-004,2.52506774539583230E-016
-6.23546573770610555E-004,-2.94216622369582051E-003,8.67237922917037910E-005,1438.9717245497095,-448.61518596105986,-115.27805425581734,3.00876609819823769E-003,1.73219813672461991E-004,2.70288759531032848E-015
8.29185873851362551E-004,1.13398584194848286E-004,2.18327302239072513E-004,203.23281139215482,804.17166721367687,-363.42106712598917,8.64913442602804699E-004,4.18524966215153981E-004,1.30122731491140659E-013
7.63081145777600475E-004,2.89491538388322812E-004,2.45401442837919780E-004,-273.72292940836667,528.29343292737713,-350.46296782546949,8.52244128162010892E-004,1.34965693699587566E-004,1.76472477709766663E-013
8.17345843139960005E-004,5.94104866037419013E-005,1.95066477182552944E-004,290.39204462905121,527.21564607820358,337.42772587395103,8.42398221589455288E-004,8.23756937843058128E-005,8.78546368500516821E-014
5.76682420683126049E-004,-3.48115088315598429E-005,1.84855124085960980E-004,789.13472545987156,-109.63881531141904,-274.49651944636429,6.06585420508040044E-004,2.38087425901041809E-004,5.31557539364064815E-014
-4.76269384200426441E-004,1.33279907535199978E-003,3.84649893507333046E-004,-515.50065171344500,-309.27323002819230,-401.86483362920973,1.46667700676086205E-003,9.07571382012267741E-005,2.01551734671250397E-015
-5.57171837360222579E-004,1.58763468900066521E-003,-3.54711493827590039E-005,-1210.0979535252532,-327.14363366696864,-58.402855909896346,1.68293866926401674E-003,8.87046557387821449E-005,3.16440347146560503E-015
-3.53692887028635291E-003,-6.86401831466023965E-004,-3.26903587995782310E-005,158.89790673067890,-1713.9630570436443,315.12946480361234,3.60306563460387891E-003,1.31548258700530556E-004,7.49542097066890775E-016
-2.18506213641399315E-003,2.50289084596377800E-003,1.25840518501824133E-004,-1076.8861504431384,32.844830130759270,102.47949590746654,3.32487518004754082E-003,2.21638032837812135E-004,2.35297722445324525E-014
3.11620184336916213E-003,-1.43801560243461582E-003,-9.54449462828595011E-006,1200.0475899780552,738.71094415814287,-22.910321956446086,3.43201018338239574E-003,3.09480390344942403E-004,1.11556493443753041E-014
4.60801886241094883E-004,3.32296927483207794E-004,1.60029605697661144E-004,-312.06651874647122,-997.37967951551559,151.39050214710267,5.90228007703701000E-004,2.93954185093636081E-004,6.61717939017153678E-014
4.60324756953943664E-004,-5.69891924075614472E-005,1.77902267719969259E-004,1144.3752860406623,-582.67379327953540,-284.09106627021140,4.96785533984113676E-004,1.57667865227702046E-004,3.75779559667380125E-014
